Category,Size,Installs,Price,Content Rating,year
GAME,12000.0,100000,0.99,Everyone,2014
GAME,17000.0,1000000,0.0,Teen,2016
GAME,18000.0,50000,0.0,Teen,2015
GAME,26000.0,50000,0.0,Everyone,2018
SPORTS,22270.54027,500000,0.0,Everyone,2015
GAME,17000.0,100000,0.0,Teen,2015
GAME,12000.0,1000000,0.0,Everyone,2013
TOOLS,22270.54027,1000,0.0,Everyone,2013
FAMILY,7500.0,10000,0.0,Everyone,2017
GAME,22270.54027,5000000,0.0,Everyone,2016
AUTO_AND_VEHICLES,66000.0,1000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,30000.0,1000,0.0,Everyone,2018
GAME,35000.0,100000,0.0,Everyone 10+,2015
GAME,26000.0,100000,0.0,Everyone 10+,2014
GAME,15000.0,10000,0.0,Everyone,2014
GAME,27000.0,10000,0.0,Everyone,2018
GAME,39000.0,10000,0.0,Everyone 10+,2014
BOOKS_AND_REFERENCE,9100.0,10000,0.0,Everyone,2015
AUTO_AND_VEHICLES,13000.0,10,0.0,Everyone,2018
VIDEO_PLAYERS,35000.0,10000000,0.0,Everyone,2018
EVENTS,5100.0,10000,0.0,Everyone,2018
FAMILY,6700.0,10000,0.0,Everyone,2015
GAME,37000.0,1000000,0.0,Everyone,2015
PHOTOGRAPHY,3900.0,500000,0.0,Everyone,2015
TOOLS,4000.0,100,0.0,Everyone,2015
SPORTS,7600.0,50000,0.0,Everyone,2013
TRAVEL_AND_LOCAL,22270.54027,10000,0.0,Everyone,2018
GAME,6600.0,1000,0.0,Everyone,2016
VIDEO_PLAYERS,32000.0,5000000,0.0,Everyone,2018
BUSINESS,2900.0,1000,0.0,Everyone,2018
SHOPPING,22270.54027,10000,0.0,Everyone,2015
PHOTOGRAPHY,1200.0,1000,19.99,Everyone,2016
PHOTOGRAPHY,15000.0,10000000,0.0,Everyone,2016
NEWS_AND_MAGAZINES,18000.0,10000,0.0,Everyone,2018
HEALTH_AND_FITNESS,15000.0,10000,0.0,Everyone,2018
FAMILY,19000.0,5000,4.99,Everyone,2016
COMICS,4100.0,100,0.0,Everyone,2017
PHOTOGRAPHY,5600.0,10000000,0.0,Everyone,2017
FAMILY,3500.0,1000,0.0,Everyone,2018
MEDICAL,6400.0,100000,0.0,Everyone,2018
PHOTOGRAPHY,3000.0,10000,0.0,Everyone,2018
MEDICAL,22270.54027,10000,0.0,Teen,2013
FINANCE,11000.0,1000,0.0,Everyone,2018
TOOLS,4900.0,5000000,0.0,Everyone,2017
FAMILY,22270.54027,10000000,0.0,Mature 17+,2018
TRAVEL_AND_LOCAL,6100.0,5000,0.0,Everyone,2018
MEDICAL,22270.54027,100,5.0,Teen,2013
SOCIAL,53000.0,100,0.0,Teen,2018
SHOPPING,1300.0,500,0.0,Everyone,2017
TOOLS,4700.0,10000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,3100.0,5000,0.0,Everyone,2017
BUSINESS,11000.0,50,0.0,Teen,2017
PHOTOGRAPHY,22270.54027,100000000,0.0,Everyone,2018
PHOTOGRAPHY,22270.54027,10000000,0.0,Everyone,2016
SHOPPING,3700.0,100,0.0,Everyone,2018
PHOTOGRAPHY,22270.54027,500000,0.0,Everyone,2012
HEALTH_AND_FITNESS,19000.0,100,0.0,Everyone,2018
PHOTOGRAPHY,2000.0,10000000,0.0,Everyone,2018
PHOTOGRAPHY,4100.0,5000000,0.0,Everyone,2017
LIFESTYLE,3400.0,1000,0.0,Everyone,2018
PHOTOGRAPHY,13000.0,1000000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,46000.0,1000,0.0,Everyone,2017
PHOTOGRAPHY,3900.0,1000000,0.0,Everyone,2018
BUSINESS,11000.0,100,0.0,Everyone,2017
PHOTOGRAPHY,22270.54027,5000000,0.0,Everyone,2018
PHOTOGRAPHY,3500.0,1000,0.0,Everyone,2018
FAMILY,22270.54027,10000000,0.0,Teen,2018
FAMILY,11000.0,100,0.0,Everyone,2017
PHOTOGRAPHY,22270.54027,10000000,0.0,Everyone,2018
GAME,17000.0,10000000,0.0,Teen,2017
SPORTS,17000.0,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,11000.0,5000000,0.0,Teen,2018
TOOLS,22270.54027,100000000,0.0,Everyone,2018
FAMILY,64000.0,10000000,0.0,Everyone 10+,2018
LIFESTYLE,10000.0,1000000,0.0,Everyone,2017
PHOTOGRAPHY,35000.0,1000000,0.0,Everyone,2014
PHOTOGRAPHY,12000.0,500000,0.0,Everyone,2018
PHOTOGRAPHY,2400.0,1000000,0.0,Everyone,2018
COMMUNICATION,3700.0,500,4.99,Everyone,2018
BOOKS_AND_REFERENCE,6300.0,10000,0.0,Everyone,2015
GAME,22000.0,10000,0.0,Everyone,2015
SPORTS,10000.0,1000,0.0,Everyone,2017
COMMUNICATION,3700.0,5000,0.0,Everyone,2018
WEATHER,4600.0,500,0.0,Everyone,2018
PRODUCTIVITY,44000.0,10000,0.0,Everyone,2018
TOOLS,18000.0,1000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,9700.0,10000,0.0,Everyone,2016
TOOLS,2700.0,1000,0.0,Everyone,2018
TOOLS,51000.0,1000,0.0,Everyone,2017
FAMILY,47000.0,5000,0.99,Everyone,2018
FAMILY,56000.0,100000,0.0,Everyone,2018
LIFESTYLE,22270.54027,100,0.0,Everyone,2017
FINANCE,24000.0,5000,0.0,Everyone,2017
FAMILY,22270.54027,1000,0.0,Everyone,2018
TOOLS,52000.0,100,0.0,Everyone,2017
COMMUNICATION,4900.0,10,0.0,Everyone,2018
AUTO_AND_VEHICLES,1700.0,100,0.0,Everyone,2018
PRODUCTIVITY,16000.0,1000,0.0,Everyone,2018
SHOPPING,6500.0,10000,0.0,Everyone,2018
GAME,27000.0,1000,0.0,Everyone,2016
BUSINESS,36000.0,100,0.0,Everyone,2018
BOOKS_AND_REFERENCE,5200.0,1000,0.0,Everyone,2017
PRODUCTIVITY,43000.0,100,0.0,Everyone,2017
LIFESTYLE,8600.0,50,0.0,Everyone,2017
PRODUCTIVITY,2000.0,100,0.0,Everyone,2015
WEATHER,14000.0,1000,0.0,Everyone,2016
FAMILY,15000.0,10,0.0,Everyone,2018
BUSINESS,12000.0,50,0.0,Everyone,2018
BUSINESS,45000.0,50,0.0,Everyone,2018
PRODUCTIVITY,3200.0,50,0.0,Everyone,2018
FINANCE,22270.54027,100,0.0,Everyone,2018
FAMILY,62000.0,500,0.0,Everyone,2017
PRODUCTIVITY,15000.0,10000,0.0,Everyone,2017
SOCIAL,13000.0,100,0.0,Teen,2018
TOOLS,18000.0,100,0.0,Everyone,2017
BUSINESS,1700.0,100,0.0,Everyone,2017
LIBRARIES_AND_DEMO,15000.0,10000,0.0,Everyone,2018
FINANCE,2900.0,100,0.0,Everyone,2018
BOOKS_AND_REFERENCE,5900.0,1000,0.0,Everyone,2017
BUSINESS,4200.0,5,0.0,Everyone,2018
BUSINESS,74000.0,500,0.0,Everyone,2017
FAMILY,1700.0,1,0.99,Everyone,2017
BUSINESS,47000.0,10,0.0,Everyone,2018
BOOKS_AND_REFERENCE,6900.0,50000,0.0,Everyone,2017
TOOLS,8700.0,100,0.0,Everyone,2018
FAMILY,22270.54027,100000,0.0,Everyone,2017
MEDICAL,28000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2018
HEALTH_AND_FITNESS,59000.0,1000,0.0,Everyone,2018
MEDICAL,22270.54027,50,0.0,Everyone,2018
MEDICAL,29000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,50,0.0,Everyone,2017
TOOLS,22270.54027,10000,0.0,Everyone,2018
PERSONALIZATION,59000.0,50000,0.0,Everyone,2017
MEDICAL,27000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,50,0.0,Everyone,2018
MEDICAL,29000.0,100,0.0,Everyone,2017
FAMILY,14000.0,100,0.0,Everyone,2017
FAMILY,10000.0,10000,0.0,Everyone,2017
TOOLS,22270.54027,100,4.99,Everyone,2011
MEDICAL,28000.0,100,0.0,Everyone,2017
FAMILY,9800.0,100000,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2018
MEDICAL,28000.0,100,0.0,Everyone,2017
FAMILY,22270.54027,5000,0.0,Everyone,2013
COMMUNICATION,5400.0,100,0.0,Teen,2017
MEDICAL,28000.0,50,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2018
FAMILY,3000.0,100,0.0,Everyone,2018
MEDICAL,27000.0,500,0.0,Everyone,2017
MEDICAL,29000.0,50,0.0,Everyone,2017
GAME,86000.0,100000,0.0,Teen,2018
FAMILY,22000.0,50,0.0,Everyone,2017
MEDICAL,29000.0,1,0.0,Everyone,2018
MEDICAL,29000.0,50,0.0,Everyone,2018
MEDICAL,29000.0,100,0.0,Everyone,2018
FAMILY,16000.0,100,0.0,Everyone,2017
MEDICAL,27000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2017
HEALTH_AND_FITNESS,5700.0,10,0.0,Everyone,2018
SPORTS,5700.0,100000,0.0,Everyone,2017
MEDICAL,29000.0,100,0.0,Everyone,2018
FAMILY,2000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,50,0.0,Everyone,2018
TOOLS,20000.0,1,0.0,Everyone,2018
MEDICAL,28000.0,50,0.0,Everyone,2017
MEDICAL,27000.0,100,0.0,Everyone,2017
MEDICAL,29000.0,10,0.0,Everyone,2018
GAME,9100.0,50000,0.0,Everyone,2016
MEDICAL,29000.0,50,0.0,Everyone,2018
MEDICAL,29000.0,100,0.0,Everyone,2017
FAMILY,35000.0,1000000,0.0,Mature 17+,2018
ART_AND_DESIGN,5900.0,100000,0.0,Everyone,2018
FAMILY,1200.0,50000,0.0,Everyone,2018
FAMILY,39000.0,5000,1.99,Everyone,2018
FAMILY,27000.0,1000000,0.0,Everyone,2018
FAMILY,3200.0,1000,0.0,Everyone,2018
FAMILY,4200.0,50000,0.0,Everyone,2018
FAMILY,31000.0,1000000,0.0,Everyone,2018
TOOLS,3900.0,10000,0.0,Everyone,2018
FAMILY,25000.0,100000,0.0,Everyone 10+,2018
TOOLS,22270.54027,10000,0.0,Everyone,2018
MEDICAL,69000.0,50000,0.0,Everyone,2018
TOOLS,4300.0,50000,0.0,Everyone,2017
PRODUCTIVITY,9800.0,1000000,0.0,Everyone,2018
BEAUTY,13000.0,10000,0.0,Everyone,2018
MAPS_AND_NAVIGATION,16000.0,1000000,0.0,Everyone,2018
FAMILY,4200.0,10000,0.0,Everyone,2018
TOOLS,99000.0,5000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,2300.0,100,0.0,Everyone,2018
FAMILY,3600.0,1000,0.0,Everyone,2017
PRODUCTIVITY,26000.0,1000,0.0,Everyone,2017
PRODUCTIVITY,3200.0,100,0.0,Everyone,2017
FAMILY,2800.0,1000,0.0,Everyone,2018
PRODUCTIVITY,8300.0,100000,0.0,Everyone,2018
PHOTOGRAPHY,22270.54027,100000,0.0,Everyone,2018
TOOLS,3800.0,500,0.0,Everyone,2018
PRODUCTIVITY,3400.0,1000000,0.0,Everyone,2018
FAMILY,3500.0,1000,0.0,Everyone,2015
PERSONALIZATION,1900.0,100000,0.0,Everyone,2018
FAMILY,3300.0,5000,0.0,Everyone,2018
PRODUCTIVITY,22270.54027,10000,0.0,Everyone,2017
PHOTOGRAPHY,22270.54027,5000000,0.0,Everyone,2018
PHOTOGRAPHY,7100.0,10000000,0.0,Everyone,2018
SOCIAL,7900.0,100,0.0,Everyone,2018
FAMILY,1400.0,100000,0.0,Everyone,2015
FAMILY,1800.0,100,0.0,Everyone,2018
PRODUCTIVITY,7500.0,100,0.0,Everyone,2018
PHOTOGRAPHY,4300.0,1000,2.99,Everyone,2018
PRODUCTIVITY,2800.0,5000,0.0,Everyone,2018
TOOLS,7900.0,100,2.99,Mature 17+,2018
PHOTOGRAPHY,3700.0,500,0.0,Everyone,2017
PRODUCTIVITY,48000.0,1000,0.0,Everyone,2018
FAMILY,14000.0,10000,0.0,Everyone,2018
FAMILY,5700.0,500,2.49,Everyone,2018
LIFESTYLE,22270.54027,10000,0.0,Everyone,2013
FAMILY,58000.0,5000000,0.0,Everyone,2018
GAME,42000.0,50000,1.99,Everyone,2016
FAMILY,35000.0,50000,0.0,Everyone,2018
FAMILY,43000.0,100000,0.0,Everyone,2018
SOCIAL,63000.0,10000,0.0,Teen,2018
FAMILY,60000.0,1000000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,22270.54027,1000,0.0,Everyone,2017
PHOTOGRAPHY,2800.0,100,0.0,Everyone,2018
MAPS_AND_NAVIGATION,3200.0,10,0.0,Everyone,2018
COMMUNICATION,4200.0,100,0.0,Teen,2017
FAMILY,32000.0,1000000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,22000.0,10,0.0,Everyone,2018
FAMILY,7300.0,500,0.0,Everyone,2017
FINANCE,5300.0,10000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,50000.0,100,3.99,Everyone,2016
PHOTOGRAPHY,7500.0,500,0.0,Everyone,2018
GAME,26000.0,500,0.0,Everyone,2017
HOUSE_AND_HOME,17000.0,10,0.0,Everyone,2017
GAME,4200.0,1000,0.0,Teen,2016
FAMILY,31000.0,1000,0.0,Everyone,2018
PHOTOGRAPHY,7600.0,100,0.0,Everyone,2018
VIDEO_PLAYERS,1700.0,100,0.0,Everyone,2018
SHOPPING,22270.54027,10,0.0,Everyone,2018
FAMILY,63000.0,10,4.99,Everyone,2018
AUTO_AND_VEHICLES,7700.0,10,0.0,Everyone,2017
SHOPPING,22270.54027,10000,0.0,Everyone,2013
SHOPPING,6600.0,100,0.0,Everyone,2016
COMMUNICATION,14000.0,100,0.0,Everyone,2017
LIFESTYLE,22000.0,100,0.0,Everyone,2017
PERSONALIZATION,3600.0,100,0.99,Everyone,2017
FAMILY,8400.0,50,0.0,Everyone 10+,2018
ART_AND_DESIGN,25000.0,5000,0.0,Everyone,2018
LIFESTYLE,22270.54027,100,0.0,Everyone,2017
LIFESTYLE,4300.0,5,0.0,Everyone,2018
PERSONALIZATION,35000.0,50,0.99,Everyone,2018
ART_AND_DESIGN,3600.0,1000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,24000.0,50,0.0,Everyone,2017
PERSONALIZATION,35000.0,10,0.99,Everyone,2018
FAMILY,91000.0,100000,0.0,Everyone,2018
FOOD_AND_DRINK,27000.0,5,0.0,Everyone,2018
PERSONALIZATION,31000.0,50,0.99,Everyone,2018
FAMILY,2700.0,5,0.0,Teen,2018
PERSONALIZATION,32000.0,10,0.99,Everyone,2018
MAPS_AND_NAVIGATION,27000.0,10,0.0,Everyone,2018
FAMILY,67000.0,500000,0.0,Everyone,2017
FAMILY,8200.0,10,0.0,Everyone,2017
PERSONALIZATION,30000.0,10,0.99,Everyone,2018
PERSONALIZATION,3900.0,100,0.0,Everyone,2018
NEWS_AND_MAGAZINES,1100.0,500,0.0,Everyone,2016
FAMILY,48000.0,100000,0.0,Everyone,2018
FAMILY,14000.0,100000,0.0,Everyone 10+,2016
FAMILY,18000.0,100,0.0,Everyone,2018
FAMILY,2900.0,500000,0.0,Everyone 10+,2016
PERSONALIZATION,4400.0,50000,0.0,Everyone,2018
GAME,89000.0,1000,0.0,Everyone,2018
FAMILY,13000.0,10000,0.0,Everyone,2018
FAMILY,3800.0,1000,0.0,Everyone,2018
PERSONALIZATION,15000.0,5000,0.0,Teen,2017
PERSONALIZATION,15000.0,100,0.0,Teen,2018
FAMILY,25000.0,10000,0.0,Teen,2015
GAME,34000.0,10000000,0.0,Teen,2018
PERSONALIZATION,6800.0,50000,0.0,Everyone,2017
GAME,24000.0,10000,0.0,Everyone,2016
LIFESTYLE,3400.0,500,0.0,Everyone,2016
FAMILY,24000.0,1000000,0.0,Everyone,2018
GAME,5800.0,500,0.0,Everyone,2018
PERSONALIZATION,4900.0,500,0.0,Everyone,2018
PERSONALIZATION,16000.0,100,0.0,Teen,2018
PERSONALIZATION,46000.0,1000,0.0,Everyone,2017
FAMILY,33000.0,100,0.0,Everyone,2018
GAME,43000.0,10000000,0.0,Teen,2018
GAME,56000.0,10000000,0.0,Teen,2018
TOOLS,2800.0,10000,0.0,Everyone,2015
PERSONALIZATION,11000.0,10,0.0,Teen,2018
FAMILY,26000.0,5000,0.0,Everyone,2017
PERSONALIZATION,11000.0,10,0.0,Teen,2018
PERSONALIZATION,8800.0,500,0.0,Mature 17+,2018
FAMILY,6200.0,1000,0.0,Everyone,2017
GAME,7600.0,1000,0.0,Teen,2018
PERSONALIZATION,4900.0,10,0.0,Mature 17+,2018
FAMILY,5100.0,100,0.0,Everyone,2018
COMMUNICATION,4200.0,5000,0.0,Everyone,2017
TOOLS,7000.0,10000,0.0,Everyone,2018
GAME,38000.0,5000000,0.0,Teen,2014
SOCIAL,8700.0,0,13.99,Teen,2017
VIDEO_PLAYERS,2100.0,100,0.0,Everyone,2015
FAMILY,12000.0,5000000,0.0,Teen,2018
AUTO_AND_VEHICLES,58000.0,1000,0.0,Everyone,2016
FAMILY,18000.0,50000,0.0,Everyone,2015
GAME,20000.0,10000000,0.0,Teen,2018
NEWS_AND_MAGAZINES,8000.0,50000,0.0,Everyone 10+,2018
FAMILY,3000.0,50000,0.0,Everyone,2017
SPORTS,12000.0,1000,0.0,Everyone,2018
SPORTS,8000.0,10000,0.0,Everyone 10+,2018
TRAVEL_AND_LOCAL,28000.0,10000,0.0,Everyone,2017
FAMILY,29000.0,10000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,4700.0,10000000,0.0,Everyone,2018
TRAVEL_AND_LOCAL,40000.0,50000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,14000.0,500000,0.0,Everyone,2018
LIFESTYLE,22270.54027,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,16000.0,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,9700.0,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,49000.0,1000000,0.0,Everyone,2017
FAMILY,3700.0,100000,0.0,Teen,2016
NEWS_AND_MAGAZINES,22270.54027,1000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,27000.0,50000,0.0,Everyone,2018
FAMILY,3600.0,1000000,0.0,Everyone,2017
FAMILY,5300.0,100000,0.0,Everyone,2018
PRODUCTIVITY,2400.0,1000000,0.0,Everyone,2016
FAMILY,8500.0,5000000,0.0,Everyone,2018
FAMILY,6700.0,100000,0.0,Everyone,2016
BOOKS_AND_REFERENCE,22270.54027,5000000,0.0,Everyone,2018
NEWS_AND_MAGAZINES,9000.0,500000,0.0,Everyone,2018
FAMILY,22270.54027,10000,0.0,Everyone,2013
HEALTH_AND_FITNESS,22270.54027,50000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,27000.0,500000,0.0,Everyone,2016
BOOKS_AND_REFERENCE,67000.0,1000000,0.0,Everyone,2018
FAMILY,22000.0,1000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,11000.0,10000,4.49,Everyone,2018
BOOKS_AND_REFERENCE,68000.0,1000000,0.0,Everyone,2017
FAMILY,40000.0,100000,0.0,Everyone,2016
LIFESTYLE,15000.0,50000,0.0,Everyone 10+,2018
BOOKS_AND_REFERENCE,22270.54027,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,23000.0,50000,0.0,Everyone,2015
LIFESTYLE,4200.0,50000,0.0,Everyone,2017
BOOKS_AND_REFERENCE,2900.0,100000,0.0,Everyone,2015
LIFESTYLE,22270.54027,10000000,0.0,Everyone,2018
BOOKS_AND_REFERENCE,85000.0,100000,0.0,Everyone,2017
LIFESTYLE,1800.0,100000,399.99,Everyone,2018
FAMILY,1100.0,10000,0.0,Everyone,2017
SHOPPING,22000.0,10000000,0.0,Teen,2018
FAMILY,8700.0,10000,399.99,Everyone,2018
LIFESTYLE,2600.0,10000,299.99,Everyone,2018
FINANCE,4700.0,50000,399.99,Everyone,2017
LIFESTYLE,2900.0,1000,379.99,Everyone,2018
FINANCE,22000.0,1000,399.99,Everyone,2017
FINANCE,22270.54027,5000,399.99,Everyone,2017
LIFESTYLE,1800.0,1000,37.99,Everyone,2017
FINANCE,2000.0,10000,18.99,Everyone,2018
FAMILY,2700.0,5000,399.99,Everyone,2017
GAME,56000.0,1000000,0.0,Teen,2018
FINANCE,2700.0,1000,399.99,Teen,2017
BUSINESS,2900.0,1000,0.0,Everyone,2018
FAMILY,4900.0,10000,389.99,Everyone,2018
GAME,20000.0,10000,4.99,Everyone,2016
TRAVEL_AND_LOCAL,12000.0,10000,0.0,Everyone,2016
FINANCE,3800.0,5000,399.99,Everyone,2018
TRAVEL_AND_LOCAL,4200.0,10000,0.0,Everyone,2017
LIFESTYLE,1400.0,5000,2.49,Everyone,2018
NEWS_AND_MAGAZINES,21000.0,100000,0.0,Everyone,2018
FINANCE,41000.0,1000,399.99,Everyone,2018
TOOLS,22270.54027,100000,0.0,Everyone,2014
FAMILY,57000.0,100000,0.0,Everyone,2018
GAME,15000.0,100000,0.0,Everyone,2017
GAME,5100.0,500000,0.0,Everyone,2017
NEWS_AND_MAGAZINES,31000.0,10000,0.0,Everyone,2018
FAMILY,28000.0,1000000,0.0,Everyone 10+,2016
GAME,39000.0,1000000,0.0,Everyone,2017
FAMILY,22270.54027,10000000,0.0,Everyone 10+,2018
LIFESTYLE,34000.0,100000,0.0,Teen,2018
FAMILY,22270.54027,10000000,0.0,Everyone,2018
FAMILY,31000.0,10000000,0.0,Teen,2018
FAMILY,76000.0,10000000,0.0,Everyone,2017
SPORTS,40000.0,5000000,0.0,Everyone,2018
GAME,46000.0,10000000,0.0,Everyone 10+,2015
FAMILY,8700.0,10000000,0.0,Everyone,2018
FAMILY,80000.0,10000000,0.0,Everyone,2018
BUSINESS,24000.0,1000000,0.0,Everyone,2018
GAME,21000.0,5000000,0.0,Teen,2016
SOCIAL,22270.54027,10000000,0.0,Everyone,2018
LIFESTYLE,9700.0,5000000,0.0,Everyone,2017
GAME,12000.0,5000000,0.0,Everyone,2018
PHOTOGRAPHY,22270.54027,1000000000,0.0,Everyone,2018
PHOTOGRAPHY,22270.54027,10000000,0.0,Everyone,2018
FAMILY,57000.0,5000000,0.0,Everyone 10+,2018
LIFESTYLE,81000.0,1000000,0.0,Everyone,2018
SOCIAL,22270.54027,10000000,0.0,Everyone,2016
BUSINESS,6700.0,1000000,0.0,Everyone,2018
MEDICAL,3800.0,100000,0.0,Everyone,2017
FAMILY,5900.0,1000000,0.0,Everyone,2016
MEDICAL,46000.0,5000,0.0,Everyone,2018
EVENTS,3300.0,1000,0.0,Everyone,2017
GAME,48000.0,1000000,0.0,Teen,2018
TOOLS,33000.0,10000,0.0,Everyone,2018
BUSINESS,42000.0,100,0.0,Everyone,2018
GAME,99000.0,10000000,0.0,Teen,2018
COMMUNICATION,4500.0,100000,0.0,Everyone,2018
FAMILY,28000.0,1000000,0.0,Mature 17+,2018
FAMILY,8100.0,100000,2.99,Everyone,2017
FAMILY,21000.0,100000,2.99,Everyone,2016
FAMILY,56000.0,1000000,0.0,Teen,2018
MEDICAL,22270.54027,1000,2.99,Everyone,2014
SPORTS,25000.0,10000000,0.0,Everyone,2018
SPORTS,26000.0,10000000,0.0,Everyone,2018
GAME,99000.0,100000000,0.0,Teen,2018
FAMILY,25000.0,10000000,0.0,Teen,2017
GAME,99000.0,10000000,0.0,Mature 17+,2018
SPORTS,43000.0,5000000,0.0,Everyone,2018
GAME,17000.0,1000000,0.0,Teen,2018
FAMILY,80000.0,5000000,0.0,Mature 17+,2018
GAME,44000.0,5000000,0.0,Teen,2018
SPORTS,22270.54027,10000000,0.0,Everyone,2018
FAMILY,22270.54027,5000000,0.0,Mature 17+,2018
FAMILY,12000.0,100000,0.0,Teen,2018
SPORTS,100000.0,10000000,0.0,Everyone,2018
FAMILY,69000.0,1000000,0.0,Everyone 10+,2018
SPORTS,90000.0,10000000,0.0,Teen,2018
GAME,88000.0,10000000,0.0,Everyone 10+,2018
FAMILY,64000.0,100000,0.0,Mature 17+,2018
SPORTS,39000.0,10000000,0.0,Everyone,2018
GAME,54000.0,10000000,0.0,Teen,2017
SPORTS,56000.0,5000000,0.0,Everyone,2018
FAMILY,14000.0,1000000,0.0,Teen,2018
SOCIAL,22270.54027,1000000,0.0,Mature 17+,2017
FAMILY,75000.0,10000000,0.0,Everyone,2018
SPORTS,13000.0,50000000,0.0,Everyone,2017
FAMILY,8100.0,10000,0.0,Everyone,2017
FAMILY,22270.54027,100000,0.0,Everyone,2018
FAMILY,20000.0,100000,0.0,Mature 17+,2018
SPORTS,57000.0,10000000,0.0,Everyone,2018
FAMILY,31000.0,5000000,0.0,Teen,2016
FAMILY,39000.0,10000000,0.0,Everyone,2018
FAMILY,29000.0,10000,0.0,Everyone,2018
TRAVEL_AND_LOCAL,3600.0,10000000,0.0,Everyone,2018
FAMILY,3800.0,1000000,0.0,Teen,2016
NEWS_AND_MAGAZINES,4600.0,1000000,0.0,Everyone 10+,2017
PRODUCTIVITY,22270.54027,5000,0.0,Everyone,2016
FAMILY,2100.0,1000,0.0,Everyone,2017
COMMUNICATION,22270.54027,100000,0.0,Everyone,2015
FAMILY,13000.0,10000,0.0,Everyone,2017
TOOLS,2800.0,10000,0.0,Everyone,2015
NEWS_AND_MAGAZINES,9900.0,10000,0.0,Everyone,2016
LIFESTYLE,2500.0,10000,0.0,Everyone,2016
FAMILY,5400.0,5000,0.0,Everyone,2018
BUSINESS,14000.0,100,0.0,Everyone,2017
FAMILY,1300.0,5000,0.0,Everyone,2015
TOOLS,2500.0,1000,0.0,Everyone,2017
TOOLS,22270.54027,5000,0.0,Everyone,2018
TOOLS,2300.0,1000,0.0,Everyone,2018
FAMILY,1600.0,10000,0.0,Everyone,2016
TOOLS,25000.0,500000,0.0,Everyone,2018
TOOLS,5400.0,100000,0.0,Everyone,2018
FAMILY,1500.0,1000,2.99,Everyone,2017
TOOLS,5300.0,10,2.99,Everyone,2018
TOOLS,2000.0,100000,0.0,Everyone,2016
FAMILY,5400.0,10000,0.0,Everyone,2018
FAMILY,41000.0,10000,0.0,Everyone,2015
FAMILY,5400.0,5000,0.0,Everyone,2018
COMMUNICATION,2400.0,10000,0.0,Everyone,2014
FAMILY,5400.0,10000,0.0,Everyone,2018
FAMILY,9000.0,10000,0.0,Everyone,2016
NEWS_AND_MAGAZINES,25000.0,1000000,0.0,Everyone 10+,2018
FAMILY,1200.0,100,9.99,Everyone,2013
PERSONALIZATION,45000.0,500,1.49,Everyone,2017
FAMILY,5300.0,5000,0.0,Everyone,2018
TOOLS,3200.0,1000,0.0,Everyone,2018
FAMILY,73000.0,100,4.99,Everyone,2017
PERSONALIZATION,11000.0,5,0.99,Everyone,2016
FAMILY,5400.0,50000,0.0,Everyone,2018
FAMILY,22270.54027,10,4.99,Everyone,2013
TOOLS,5600.0,1000000,0.0,Everyone,2018
PHOTOGRAPHY,17000.0,1000,0.0,Everyone,2018
FAMILY,9500.0,5000,0.0,Everyone,2015
FAMILY,7400.0,0,1.99,Everyone,2017
FAMILY,5400.0,5000,0.0,Everyone,2018
SOCIAL,2600.0,1000,0.0,Teen,2018
FAMILY,96000.0,10,29.99,Mature 17+,2016
SPORTS,73000.0,1000000,1.99,Everyone,2018
FAMILY,5400.0,1000,0.0,Everyone,2018
FAMILY,35000.0,1000000,0.0,Teen,2018
FAMILY,48000.0,100000,0.0,Everyone,2018
FAMILY,22270.54027,50000,0.0,Everyone,2018
FAMILY,22270.54027,500000,0.0,Everyone 10+,2018
GAME,37000.0,100000,0.0,Everyone 10+,2015
BUSINESS,17000.0,10,0.0,Everyone,2017
